"STATISTIÈNA REGIJA";"LETO";"STANOVANJSKE RAZMERE";Stanovanjske razmere
"SLOVENIJA";"2016";"Ni primernega ogrevanja";6
"SLOVENIJA";"2016";"Premalo svetlobe";5
"SLOVENIJA";"2016";"Težave s hrupom";15
"SLOVENIJA";"2016";"Onesnaženost okolja";16
"SLOVENIJA";"2016";"Prisotnost kriminala";9
"SLOVENIJA";"2017";"Slabo stanje stanovanja";23
"SLOVENIJA";"2017";"Ni primernega ogrevanja";5
"SLOVENIJA";"2017";"Premalo svetlobe";5
"SLOVENIJA";"2017";"Težave s hrupom";14
"SLOVENIJA";"2017";"Onesnaženost okolja";17
"SLOVENIJA";"2017";"Prisotnost kriminala";8
"SLOVENIJA";"2018";"Slabo stanje stanovanja";23
"SLOVENIJA";"2018";"Ni primernega ogrevanja";4
"SLOVENIJA";"2018";"Premalo svetlobe";6
"SLOVENIJA";"2018";"Težave s hrupom";15
"SLOVENIJA";"2018";"Onesnaženost okolja";17
"SLOVENIJA";"2018";"Prisotnost kriminala";8
"SLOVENIJA";"2019";"Slabo stanje stanovanja";21
"SLOVENIJA";"2019";"Ni primernega ogrevanja";3
"SLOVENIJA";"2019";"Premalo svetlobe";5
"SLOVENIJA";"2019";"Težave s hrupom";15
"SLOVENIJA";"2019";"Onesnaženost okolja";16
"SLOVENIJA";"2019";"Prisotnost kriminala";8
"Pomurska";"2010";"Slabo stanje stanovanja";44
"Pomurska";"2010";"Ni primernega ogrevanja";6
"Pomurska";"2010";"Premalo svetlobe";8
"Pomurska";"2010";"Težave s hrupom";15
"Pomurska";"2010";"Onesnaženost okolja";15
"Pomurska";"2010";"Prisotnost kriminala";6
"Pomurska";"2011";"Slabo stanje stanovanja";40
"Pomurska";"2011";"Ni primernega ogrevanja";6
"Pomurska";"2011";"Premalo svetlobe";8
"Pomurska";"2011";"Težave s hrupom";16
"Pomurska";"2011";"Onesnaženost okolja";15
"Pomurska";"2011";"Prisotnost kriminala";6
"Pomurska";"2012";"Slabo stanje stanovanja";34
"Pomurska";"2012";"Ni primernega ogrevanja";4
"Pomurska";"2012";"Premalo svetlobe";6
"Pomurska";"2012";"Težave s hrupom";12
"Pomurska";"2012";"Onesnaženost okolja";12
"Pomurska";"2012";"Prisotnost kriminala";2
"Pomurska";"2013";"Slabo stanje stanovanja";31
"Pomurska";"2013";"Ni primernega ogrevanja";4
"Pomurska";"2013";"Premalo svetlobe";5
"Pomurska";"2013";"Težave s hrupom";10
"Pomurska";"2013";"Onesnaženost okolja";12
"Pomurska";"2013";"Prisotnost kriminala";4
"Pomurska";"2014";"Slabo stanje stanovanja";37
"Pomurska";"2014";"Ni primernega ogrevanja";7
"Pomurska";"2014";"Premalo svetlobe";5
"Pomurska";"2014";"Težave s hrupom";13
"Pomurska";"2014";"Onesnaženost okolja";14
"Pomurska";"2014";"Prisotnost kriminala";5
"Pomurska";"2015";"Slabo stanje stanovanja";35
"Pomurska";"2015";"Ni primernega ogrevanja";6
"Pomurska";"2015";"Premalo svetlobe";4
"Pomurska";"2015";"Težave s hrupom";12
"Pomurska";"2015";"Onesnaženost okolja";12
"Pomurska";"2015";"Prisotnost kriminala";4
"Pomurska";"2016";"Slabo stanje stanovanja";35
"Pomurska";"2016";"Ni primernega ogrevanja";3
"Pomurska";"2016";"Premalo svetlobe";5
"Pomurska";"2016";"Težave s hrupom";12
"Pomurska";"2016";"Onesnaženost okolja";14
"Pomurska";"2016";"Prisotnost kriminala";3
"Pomurska";"2017";"Slabo stanje stanovanja";32
"Pomurska";"2017";"Ni primernega ogrevanja";4
"Pomurska";"2017";"Premalo svetlobe";5
"Pomurska";"2017";"Težave s hrupom";14
"Pomurska";"2017";"Onesnaženost okolja";17
"Pomurska";"2017";"Prisotnost kriminala";3
"Pomurska";"2018";"Slabo stanje stanovanja";31
"Pomurska";"2018";"Ni primernega ogrevanja";5
"Pomurska";"2018";"Premalo svetlobe";6
"Pomurska";"2018";"Težave s hrupom";13
"Pomurska";"2018";"Onesnaženost okolja";20
"Pomurska";"2018";"Prisotnost kriminala";2
"Pomurska";"2019";"Slabo stanje stanovanja";28
"Pomurska";"2019";"Ni primernega ogrevanja";2
"Pomurska";"2019";"Premalo svetlobe";5
"Pomurska";"2019";"Težave s hrupom";13
"Pomurska";"2019";"Onesnaženost okolja";19
"Pomurska";"2019";"Prisotnost kriminala";2
"Podravska";"2010";"Slabo stanje stanovanja";34
"Podravska";"2010";"Ni primernega ogrevanja";6
"Podravska";"2010";"Premalo svetlobe";8
"Podravska";"2010";"Težave s hrupom";16
"Podravska";"2010";"Onesnaženost okolja";19
"Podravska";"2010";"Prisotnost kriminala";10
"Podravska";"2011";"Slabo stanje stanovanja";33
"Podravska";"2011";"Ni primernega ogrevanja";8
"Podravska";"2011";"Premalo svetlobe";11
"Podravska";"2011";"Težave s hrupom";17
"Podravska";"2011";"Onesnaženost okolja";17
"Podravska";"2011";"Prisotnost kriminala";8
"Podravska";"2012";"Slabo stanje stanovanja";30
"Podravska";"2012";"Ni primernega ogrevanja";9
"Podravska";"2012";"Premalo svetlobe";7
"Podravska";"2012";"Težave s hrupom";12
"Podravska";"2012";"Onesnaženost okolja";14
"Podravska";"2012";"Prisotnost kriminala";7
"Podravska";"2013";"Slabo stanje stanovanja";27
"Podravska";"2013";"Ni primernega ogrevanja";9
"Podravska";"2013";"Premalo svetlobe";5
"Podravska";"2013";"Težave s hrupom";12
"Podravska";"2013";"Onesnaženost okolja";14
"Podravska";"2013";"Prisotnost kriminala";8
"Podravska";"2014";"Slabo stanje stanovanja";30
"Podravska";"2014";"Ni primernega ogrevanja";9
"Podravska";"2014";"Premalo svetlobe";5
"Podravska";"2014";"Težave s hrupom";14
"Podravska";"2014";"Onesnaženost okolja";14
"Podravska";"2014";"Prisotnost kriminala";10
"Podravska";"2015";"Slabo stanje stanovanja";30
"Podravska";"2015";"Ni primernega ogrevanja";9
"Podravska";"2015";"Premalo svetlobe";5
"Podravska";"2015";"Težave s hrupom";14
"Podravska";"2015";"Onesnaženost okolja";17
"Podravska";"2015";"Prisotnost kriminala";8
"Podravska";"2016";"Slabo stanje stanovanja";26
"Podravska";"2016";"Ni primernega ogrevanja";8
"Podravska";"2016";"Premalo svetlobe";5
"Podravska";"2016";"Težave s hrupom";14
"Podravska";"2016";"Onesnaženost okolja";18
"Podravska";"2016";"Prisotnost kriminala";7
"Podravska";"2017";"Slabo stanje stanovanja";25
"Podravska";"2017";"Ni primernega ogrevanja";7
"Podravska";"2017";"Premalo svetlobe";4
"Podravska";"2017";"Težave s hrupom";14
"Podravska";"2017";"Onesnaženost okolja";18
"Podravska";"2017";"Prisotnost kriminala";9
"Podravska";"2018";"Slabo stanje stanovanja";20
"Podravska";"2018";"Ni primernega ogrevanja";6
"Podravska";"2018";"Premalo svetlobe";5
"Podravska";"2018";"Težave s hrupom";14
"Podravska";"2018";"Onesnaženost okolja";17
"Podravska";"2018";"Prisotnost kriminala";7
"Podravska";"2019";"Slabo stanje stanovanja";21
"Podravska";"2019";"Ni primernega ogrevanja";4
"Podravska";"2019";"Premalo svetlobe";3
"Podravska";"2019";"Težave s hrupom";12
"Podravska";"2019";"Onesnaženost okolja";15
"Podravska";"2019";"Prisotnost kriminala";6
"Koroška";"2010";"Slabo stanje stanovanja";32
"Koroška";"2010";"Ni primernega ogrevanja";5
"Koroška";"2010";"Premalo svetlobe";10
"Koroška";"2010";"Težave s hrupom";17
"Koroška";"2010";"Onesnaženost okolja";19
"Koroška";"2010";"Prisotnost kriminala";5
"Koroška";"2011";"Slabo stanje stanovanja";30
"Koroška";"2011";"Ni primernega ogrevanja";5
"Koroška";"2011";"Premalo svetlobe";11
"Koroška";"2011";"Težave s hrupom";13
"Koroška";"2011";"Onesnaženost okolja";15
"Koroška";"2011";"Prisotnost kriminala";4
"Koroška";"2012";"Slabo stanje stanovanja";30
"Koroška";"2012";"Ni primernega ogrevanja";5
"Koroška";"2012";"Premalo svetlobe";12
"Koroška";"2012";"Težave s hrupom";9
"Koroška";"2012";"Onesnaženost okolja";10
"Koroška";"2012";"Prisotnost kriminala";2
"Koroška";"2013";"Slabo stanje stanovanja";24
"Koroška";"2013";"Ni primernega ogrevanja";8
"Koroška";"2013";"Premalo svetlobe";4
"Koroška";"2013";"Težave s hrupom";10
"Koroška";"2013";"Onesnaženost okolja";11
"Koroška";"2013";"Prisotnost kriminala";2
"Koroška";"2014";"Slabo stanje stanovanja";22
"Koroška";"2014";"Ni primernega ogrevanja";7
"Koroška";"2014";"Premalo svetlobe";4
"Koroška";"2014";"Težave s hrupom";9
"Koroška";"2014";"Onesnaženost okolja";12
"Koroška";"2014";"Prisotnost kriminala";3
"Koroška";"2015";"Slabo stanje stanovanja";16
"Koroška";"2015";"Ni primernega ogrevanja";9
"Koroška";"2015";"Premalo svetlobe";4
"Koroška";"2015";"Težave s hrupom";9
"Koroška";"2015";"Onesnaženost okolja";14
"Koroška";"2015";"Prisotnost kriminala";2
"Koroška";"2016";"Slabo stanje stanovanja";17
"Koroška";"2016";"Ni primernega ogrevanja";8
"Koroška";"2016";"Premalo svetlobe";3
"Koroška";"2016";"Težave s hrupom";11
"Koroška";"2016";"Onesnaženost okolja";13
"Koroška";"2016";"Prisotnost kriminala";5
"Koroška";"2017";"Slabo stanje stanovanja";14
"Koroška";"2017";"Ni primernega ogrevanja";9
"Koroška";"2017";"Premalo svetlobe";4
"Koroška";"2017";"Težave s hrupom";13
"Koroška";"2017";"Onesnaženost okolja";16
"Koroška";"2017";"Prisotnost kriminala";4
"Koroška";"2018";"Slabo stanje stanovanja";14
"Koroška";"2018";"Ni primernega ogrevanja";7
"Koroška";"2018";"Premalo svetlobe";4
"Koroška";"2018";"Težave s hrupom";15
"Koroška";"2018";"Onesnaženost okolja";20
"Koroška";"2018";"Prisotnost kriminala";4
"Koroška";"2019";"Slabo stanje stanovanja";11
"Koroška";"2019";"Ni primernega ogrevanja";5
"Koroška";"2019";"Premalo svetlobe";4
"Koroška";"2019";"Težave s hrupom";14
"Koroška";"2019";"Onesnaženost okolja";13
"Koroška";"2019";"Prisotnost kriminala";2
"Savinjska";"2010";"Slabo stanje stanovanja";35
"Savinjska";"2010";"Ni primernega ogrevanja";8
"Savinjska";"2010";"Premalo svetlobe";10
"Savinjska";"2010";"Težave s hrupom";19
"Savinjska";"2010";"Onesnaženost okolja";20
"Savinjska";"2010";"Prisotnost kriminala";7
"Savinjska";"2011";"Slabo stanje stanovanja";36
"Savinjska";"2011";"Ni primernega ogrevanja";5
"Savinjska";"2011";"Premalo svetlobe";14
"Savinjska";"2011";"Težave s hrupom";18
"Savinjska";"2011";"Onesnaženost okolja";21
"Savinjska";"2011";"Prisotnost kriminala";7
"Savinjska";"2012";"Slabo stanje stanovanja";33
"Savinjska";"2012";"Ni primernega ogrevanja";8
"Savinjska";"2012";"Premalo svetlobe";8
"Savinjska";"2012";"Težave s hrupom";14
"Savinjska";"2012";"Onesnaženost okolja";18
"Savinjska";"2012";"Prisotnost kriminala";5
"Savinjska";"2013";"Slabo stanje stanovanja";29
"Savinjska";"2013";"Ni primernega ogrevanja";5
"Savinjska";"2013";"Premalo svetlobe";9
"Savinjska";"2013";"Težave s hrupom";14
"Savinjska";"2013";"Onesnaženost okolja";21
"Savinjska";"2013";"Prisotnost kriminala";7
"Savinjska";"2014";"Slabo stanje stanovanja";26
"Savinjska";"2014";"Ni primernega ogrevanja";6
"Savinjska";"2014";"Premalo svetlobe";6
"Savinjska";"2014";"Težave s hrupom";14
"Savinjska";"2014";"Onesnaženost okolja";17
"Savinjska";"2014";"Prisotnost kriminala";9
"Savinjska";"2015";"Slabo stanje stanovanja";26
"Savinjska";"2015";"Ni primernega ogrevanja";7
"Savinjska";"2015";"Premalo svetlobe";4
"Savinjska";"2015";"Težave s hrupom";14
"Savinjska";"2015";"Onesnaženost okolja";21
"Savinjska";"2015";"Prisotnost kriminala";9
"Savinjska";"2016";"Slabo stanje stanovanja";23
"Savinjska";"2016";"Ni primernega ogrevanja";6
"Savinjska";"2016";"Premalo svetlobe";4
"Savinjska";"2016";"Težave s hrupom";14
"Savinjska";"2016";"Onesnaženost okolja";17
"Savinjska";"2016";"Prisotnost kriminala";8
"Savinjska";"2017";"Slabo stanje stanovanja";23
"Savinjska";"2017";"Ni primernega ogrevanja";6
"Savinjska";"2017";"Premalo svetlobe";3
"Savinjska";"2017";"Težave s hrupom";11
"Savinjska";"2017";"Onesnaženost okolja";19
"Savinjska";"2017";"Prisotnost kriminala";6
"Savinjska";"2018";"Slabo stanje stanovanja";25
"Savinjska";"2018";"Ni primernega ogrevanja";6
"Savinjska";"2018";"Premalo svetlobe";4
"Savinjska";"2018";"Težave s hrupom";15
"Savinjska";"2018";"Onesnaženost okolja";19
"Savinjska";"2018";"Prisotnost kriminala";6
"Savinjska";"2019";"Slabo stanje stanovanja";24
"Savinjska";"2019";"Ni primernega ogrevanja";4
"Savinjska";"2019";"Premalo svetlobe";4
"Savinjska";"2019";"Težave s hrupom";16
"Savinjska";"2019";"Onesnaženost okolja";19
"Savinjska";"2019";"Prisotnost kriminala";7
"Zasavska";"2010";"Slabo stanje stanovanja";34
"Zasavska";"2010";"Ni primernega ogrevanja";8
"Zasavska";"2010";"Premalo svetlobe";33
"Zasavska";"2010";"Težave s hrupom";26
"Zasavska";"2010";"Onesnaženost okolja";46
"Zasavska";"2010";"Prisotnost kriminala";10
"Zasavska";"2011";"Slabo stanje stanovanja";41
"Zasavska";"2011";"Ni primernega ogrevanja";13
"Zasavska";"2011";"Premalo svetlobe";10
"Zasavska";"2011";"Težave s hrupom";26
"Zasavska";"2011";"Onesnaženost okolja";47
"Zasavska";"2011";"Prisotnost kriminala";8
"Zasavska";"2012";"Slabo stanje stanovanja";37
"Zasavska";"2012";"Ni primernega ogrevanja";21
"Zasavska";"2012";"Premalo svetlobe";5
"Zasavska";"2012";"Težave s hrupom";18
"Zasavska";"2012";"Onesnaženost okolja";38
"Zasavska";"2012";"Prisotnost kriminala";5
"Zasavska";"2013";"Slabo stanje stanovanja";27
"Zasavska";"2013";"Ni primernega ogrevanja";10
"Zasavska";"2013";"Premalo svetlobe";7
"Zasavska";"2013";"Težave s hrupom";10
"Zasavska";"2013";"Onesnaženost okolja";28
"Zasavska";"2013";"Prisotnost kriminala";5
"Zasavska";"2014";"Slabo stanje stanovanja";33
"Zasavska";"2014";"Ni primernega ogrevanja";12
"Zasavska";"2014";"Premalo svetlobe";9
"Zasavska";"2014";"Težave s hrupom";17
"Zasavska";"2014";"Onesnaženost okolja";32
"Zasavska";"2014";"Prisotnost kriminala";3
"Zasavska";"2015";"Slabo stanje stanovanja";27
"Zasavska";"2015";"Ni primernega ogrevanja";19
"Zasavska";"2015";"Premalo svetlobe";10
"Zasavska";"2015";"Težave s hrupom";15
"Zasavska";"2015";"Onesnaženost okolja";38
"Zasavska";"2015";"Prisotnost kriminala";5
"Zasavska";"2016";"Slabo stanje stanovanja";32
"Zasavska";"2016";"Ni primernega ogrevanja";17
"Zasavska";"2016";"Premalo svetlobe";8
"Zasavska";"2016";"Težave s hrupom";20
"Zasavska";"2016";"Onesnaženost okolja";38
"Zasavska";"2016";"Prisotnost kriminala";3
"Zasavska";"2017";"Slabo stanje stanovanja";34
"Zasavska";"2017";"Ni primernega ogrevanja";20
"Zasavska";"2017";"Premalo svetlobe";4
"Zasavska";"2017";"Težave s hrupom";18
"Zasavska";"2017";"Onesnaženost okolja";38
"Zasavska";"2017";"Prisotnost kriminala";4
"Zasavska";"2018";"Slabo stanje stanovanja";29
"Zasavska";"2018";"Ni primernega ogrevanja";13
"Zasavska";"2018";"Premalo svetlobe";7
"Zasavska";"2018";"Težave s hrupom";21
"Zasavska";"2018";"Onesnaženost okolja";24
"Zasavska";"2018";"Prisotnost kriminala";3
"Zasavska";"2019";"Slabo stanje stanovanja";23
"Zasavska";"2019";"Ni primernega ogrevanja";5
"Zasavska";"2019";"Premalo svetlobe";5
"Zasavska";"2019";"Težave s hrupom";17
"Zasavska";"2019";"Onesnaženost okolja";22
"Zasavska";"2019";"Prisotnost kriminala";4
"Posavska";"2010";"Slabo stanje stanovanja";26
"Posavska";"2010";"Ni primernega ogrevanja";7
"Posavska";"2010";"Premalo svetlobe";7
"Posavska";"2010";"Težave s hrupom";10
"Posavska";"2010";"Onesnaženost okolja";14
"Posavska";"2010";"Prisotnost kriminala";6
"Posavska";"2011";"Slabo stanje stanovanja";27
"Posavska";"2011";"Ni primernega ogrevanja";9
"Posavska";"2011";"Premalo svetlobe";5
"Posavska";"2011";"Težave s hrupom";12
"Posavska";"2011";"Onesnaženost okolja";14
"Posavska";"2011";"Prisotnost kriminala";3
"Posavska";"2012";"Slabo stanje stanovanja";27
"Posavska";"2012";"Ni primernega ogrevanja";7
"Posavska";"2012";"Premalo svetlobe";8
"Posavska";"2012";"Težave s hrupom";12
"Posavska";"2012";"Onesnaženost okolja";13
"Posavska";"2012";"Prisotnost kriminala";5
"Posavska";"2013";"Slabo stanje stanovanja";23
"Posavska";"2013";"Ni primernega ogrevanja";4
"Posavska";"2013";"Premalo svetlobe";6
"Posavska";"2013";"Težave s hrupom";5
"Posavska";"2013";"Onesnaženost okolja";9
"Posavska";"2013";"Prisotnost kriminala";3
"Posavska";"2014";"Slabo stanje stanovanja";23
"Posavska";"2014";"Ni primernega ogrevanja";4
"Posavska";"2014";"Premalo svetlobe";6
"Posavska";"2014";"Težave s hrupom";8
"Posavska";"2014";"Onesnaženost okolja";9
"Posavska";"2014";"Prisotnost kriminala";6
"Posavska";"2015";"Slabo stanje stanovanja";28
"Posavska";"2015";"Ni primernega ogrevanja";6
"Posavska";"2015";"Premalo svetlobe";5
"Posavska";"2015";"Težave s hrupom";12
"Posavska";"2015";"Onesnaženost okolja";17
"Posavska";"2015";"Prisotnost kriminala";11
"Posavska";"2016";"Slabo stanje stanovanja";28
"Posavska";"2016";"Ni primernega ogrevanja";7
"Posavska";"2016";"Premalo svetlobe";7
"Posavska";"2016";"Težave s hrupom";15
"Posavska";"2016";"Onesnaženost okolja";20
"Posavska";"2016";"Prisotnost kriminala";8
"Posavska";"2017";"Slabo stanje stanovanja";29
"Posavska";"2017";"Ni primernega ogrevanja";4
"Posavska";"2017";"Premalo svetlobe";4
"Posavska";"2017";"Težave s hrupom";16
"Posavska";"2017";"Onesnaženost okolja";18
"Posavska";"2017";"Prisotnost kriminala";8
"Posavska";"2018";"Slabo stanje stanovanja";28
"Posavska";"2018";"Ni primernega ogrevanja";6
"Posavska";"2018";"Premalo svetlobe";7
"Posavska";"2018";"Težave s hrupom";18
"Posavska";"2018";"Onesnaženost okolja";18
"Posavska";"2018";"Prisotnost kriminala";8
"Posavska";"2019";"Slabo stanje stanovanja";22
"Posavska";"2019";"Ni primernega ogrevanja";3
"Posavska";"2019";"Premalo svetlobe";3
"Posavska";"2019";"Težave s hrupom";13
"Posavska";"2019";"Onesnaženost okolja";12
"Posavska";"2019";"Prisotnost kriminala";12
"Jugovzhodna Slovenija";"2010";"Slabo stanje stanovanja";37
"Jugovzhodna Slovenija";"2010";"Ni primernega ogrevanja";9
"Jugovzhodna Slovenija";"2010";"Premalo svetlobe";11
"Jugovzhodna Slovenija";"2010";"Težave s hrupom";17
"Jugovzhodna Slovenija";"2010";"Onesnaženost okolja";14
"Jugovzhodna Slovenija";"2010";"Prisotnost kriminala";8
"Jugovzhodna Slovenija";"2011";"Slabo stanje stanovanja";41
"Jugovzhodna Slovenija";"2011";"Ni primernega ogrevanja";6
"Jugovzhodna Slovenija";"2011";"Premalo svetlobe";10
"Jugovzhodna Slovenija";"2011";"Težave s hrupom";14
"Jugovzhodna Slovenija";"2011";"Onesnaženost okolja";14
"Jugovzhodna Slovenija";"2011";"Prisotnost kriminala";9
"Jugovzhodna Slovenija";"2012";"Slabo stanje stanovanja";38
"Jugovzhodna Slovenija";"2012";"Ni primernega ogrevanja";7
"Jugovzhodna Slovenija";"2012";"Premalo svetlobe";9
"Jugovzhodna Slovenija";"2012";"Težave s hrupom";14
"Jugovzhodna Slovenija";"2012";"Onesnaženost okolja";16
"Jugovzhodna Slovenija";"2012";"Prisotnost kriminala";8
"Jugovzhodna Slovenija";"2013";"Slabo stanje stanovanja";28
"Jugovzhodna Slovenija";"2013";"Ni primernega ogrevanja";7
"Jugovzhodna Slovenija";"2013";"Premalo svetlobe";7
"Jugovzhodna Slovenija";"2013";"Težave s hrupom";15
"Jugovzhodna Slovenija";"2013";"Onesnaženost okolja";17
"Jugovzhodna Slovenija";"2013";"Prisotnost kriminala";10
"Jugovzhodna Slovenija";"2014";"Slabo stanje stanovanja";34
"Jugovzhodna Slovenija";"2014";"Ni primernega ogrevanja";8
"Jugovzhodna Slovenija";"2014";"Premalo svetlobe";5
"Jugovzhodna Slovenija";"2014";"Težave s hrupom";12
"Jugovzhodna Slovenija";"2014";"Onesnaženost okolja";15
"Jugovzhodna Slovenija";"2014";"Prisotnost kriminala";12
"Jugovzhodna Slovenija";"2015";"Slabo stanje stanovanja";30
"Jugovzhodna Slovenija";"2015";"Ni primernega ogrevanja";5
"Jugovzhodna Slovenija";"2015";"Premalo svetlobe";7
"Jugovzhodna Slovenija";"2015";"Težave s hrupom";13
"Jugovzhodna Slovenija";"2015";"Onesnaženost okolja";12
"Jugovzhodna Slovenija";"2015";"Prisotnost kriminala";12
"Jugovzhodna Slovenija";"2016";"Slabo stanje stanovanja";21
"Jugovzhodna Slovenija";"2016";"Ni primernega ogrevanja";3
"Jugovzhodna Slovenija";"2016";"Premalo svetlobe";6
"Jugovzhodna Slovenija";"2016";"Težave s hrupom";13
"Jugovzhodna Slovenija";"2016";"Onesnaženost okolja";13
"Jugovzhodna Slovenija";"2016";"Prisotnost kriminala";13
"Jugovzhodna Slovenija";"2017";"Slabo stanje stanovanja";22
"Jugovzhodna Slovenija";"2017";"Ni primernega ogrevanja";4
"Jugovzhodna Slovenija";"2017";"Premalo svetlobe";4
"Jugovzhodna Slovenija";"2017";"Težave s hrupom";9
"Jugovzhodna Slovenija";"2017";"Onesnaženost okolja";15
"Jugovzhodna Slovenija";"2017";"Prisotnost kriminala";10
"Jugovzhodna Slovenija";"2018";"Slabo stanje stanovanja";24
"Jugovzhodna Slovenija";"2018";"Ni primernega ogrevanja";1
"Jugovzhodna Slovenija";"2018";"Premalo svetlobe";6
"Jugovzhodna Slovenija";"2018";"Težave s hrupom";11
"Jugovzhodna Slovenija";"2018";"Onesnaženost okolja";14
"Jugovzhodna Slovenija";"2018";"Prisotnost kriminala";13
"Jugovzhodna Slovenija";"2019";"Slabo stanje stanovanja";22
"Jugovzhodna Slovenija";"2019";"Ni primernega ogrevanja";4
"Jugovzhodna Slovenija";"2019";"Premalo svetlobe";5
"Jugovzhodna Slovenija";"2019";"Težave s hrupom";14
"Jugovzhodna Slovenija";"2019";"Onesnaženost okolja";16
"Jugovzhodna Slovenija";"2019";"Prisotnost kriminala";16
"Osrednjeslovenska";"2010";"Slabo stanje stanovanja";31
"Osrednjeslovenska";"2010";"Ni primernega ogrevanja";5
"Osrednjeslovenska";"2010";"Premalo svetlobe";15
"Osrednjeslovenska";"2010";"Težave s hrupom";21
"Osrednjeslovenska";"2010";"Onesnaženost okolja";25
"Osrednjeslovenska";"2010";"Prisotnost kriminala";18
"Osrednjeslovenska";"2011";"Slabo stanje stanovanja";32
"Osrednjeslovenska";"2011";"Ni primernega ogrevanja";5
"Osrednjeslovenska";"2011";"Premalo svetlobe";15
"Osrednjeslovenska";"2011";"Težave s hrupom";21
"Osrednjeslovenska";"2011";"Onesnaženost okolja";26
"Osrednjeslovenska";"2011";"Prisotnost kriminala";16
"Osrednjeslovenska";"2012";"Slabo stanje stanovanja";29
"Osrednjeslovenska";"2012";"Ni primernega ogrevanja";6
"Osrednjeslovenska";"2012";"Premalo svetlobe";11
"Osrednjeslovenska";"2012";"Težave s hrupom";18
"Osrednjeslovenska";"2012";"Onesnaženost okolja";21
"Osrednjeslovenska";"2012";"Prisotnost kriminala";15
"Osrednjeslovenska";"2013";"Slabo stanje stanovanja";26
"Osrednjeslovenska";"2013";"Ni primernega ogrevanja";5
"Osrednjeslovenska";"2013";"Premalo svetlobe";7
"Osrednjeslovenska";"2013";"Težave s hrupom";16
"Osrednjeslovenska";"2013";"Onesnaženost okolja";18
"Osrednjeslovenska";"2013";"Prisotnost kriminala";16
"Osrednjeslovenska";"2014";"Slabo stanje stanovanja";28
"Osrednjeslovenska";"2014";"Ni primernega ogrevanja";6
"Osrednjeslovenska";"2014";"Premalo svetlobe";6
"Osrednjeslovenska";"2014";"Težave s hrupom";16
"Osrednjeslovenska";"2014";"Onesnaženost okolja";19
"Osrednjeslovenska";"2014";"Prisotnost kriminala";17
"Osrednjeslovenska";"2015";"Slabo stanje stanovanja";24
"Osrednjeslovenska";"2015";"Ni primernega ogrevanja";5
"Osrednjeslovenska";"2015";"Premalo svetlobe";7
"Osrednjeslovenska";"2015";"Težave s hrupom";15
"Osrednjeslovenska";"2015";"Onesnaženost okolja";18
"Osrednjeslovenska";"2015";"Prisotnost kriminala";15
"Osrednjeslovenska";"2016";"Slabo stanje stanovanja";20
"Osrednjeslovenska";"2016";"Ni primernega ogrevanja";5
"Osrednjeslovenska";"2016";"Premalo svetlobe";5
"Osrednjeslovenska";"2016";"Težave s hrupom";18
"Osrednjeslovenska";"2016";"Onesnaženost okolja";17
"Osrednjeslovenska";"2016";"Prisotnost kriminala";13
"Osrednjeslovenska";"2017";"Slabo stanje stanovanja";19
"Osrednjeslovenska";"2017";"Ni primernega ogrevanja";3
